text,label,pred_label,prob_negative,prob_positive,confidence,error_bucket
"I've only seen this film once when it was shown on tv but I can still remember it 15 years later so that must say something about it. I thought it was an intelligent look into schooling, friendship, bullying and the influence it can have leading into adult life.<br /><br />The title really refers to how being good or bad at sports can either make you the lowest of the low or you will be tolerated by the cliques within school and even later on into adulthood if you're good at it- this is set in a private school in England but it could be anywhere.<br /><br />The main character is bad at games, seeks revenge in later life which all culminates in a climactic confrontation on a cricket pitch. I must admit I was gutted by the ending - it was powerful and saddening.",positive,negative,0.5815063118934631,0.4184936285018921,0.5815063118934631,mixed_sentiment
This movies had to be the funniest movie i have ever seen in my entire life. I laughed so hard i almost puked. After the movie was done i laughed for about an hour just thinking about the very last seen in the movie. Its is definitely 100 times better than the first Jackass movie. I loved seeing all of them back together again. If you are squeamish or don't like raunchy childish humour you will not like this movie. If you can go in with an open mind and not take it so seriously then you will laugh your ass off. Its amazing no one was killed in this movie. Every seen in this movie is so original and so different from the next you will not know what to expect. <br /><br />Mike Webber,positive,negative,0.5814917087554932,0.41850829124450684,0.5814917087554932,negation
"When I was 10 (currently 14), I vowed to never see a movie that I knew would not have a happy ending. And until a few weeks ago I had done pretty well, except for Shakespere for English class...etc...I was still only watching things that ended happy. But then I saw Ramola Garai in Havanah Nights, which was cute, not good but entertaining enough to watch. After seeing this a few times over the two or so years since I first saw it, I grew to like it, especially the music. So I did a search on her and found IMDb...I saw ""Inside I'm Dancing"" and assumed she had done another dancing movie, and over looked it. It was later on an image search(of Rory, looking for Gilmore Girls poster for locker) I picked up an image from this movie...I then searched for a trailer, I found the trailer and when I saw the hospital and heard Rory say ""You've got the future"" I remembered my vow and realized this would not be a good movie for me. But it just stayed in the back of my mind until we were at the video store and there it was for $5 used, so I went ahead and bought it. After seeing it I just wanted it out of my head because it was so sad. I still wouldn't go near it until I had cerebral palsy as a vocab word. Then I just had to see it again and this time all I did was laugh, even at the saddest parts I no longer felt depressed because I realized that over all this movie was happy and uplifting...I love it and it is now one of my favorites, I;m sure this is the worst comment you have ever read. But watch the movie it's worth it.",positive,negative,0.5814776420593262,0.41852235794067383,0.5814776420593262,negation
"This show should be titled, ""When Bad Writing Happens To Good Actors"" considering most of the players have demonstrated immense talent in other venues, e.g. Andre Braugher in Homicide: Life on the Street and David Morse in St. Elsewhere. I'm hoping that the frenetic pacing of the show is adjusted as the series develops along with the obvious cliches and dialogue so absurd I wondered just how stupid the writers imagined the core audience to be. We're beat over the head with the main points of this show instead of being left to gradually figure it out, almost as if the writers feel that they must spell out that the main character is some sort of avenging angel, sentenced to redeem himself from sins, both venial and mortal, via butting into his cab fares many affairs. Watching the premiere required much suspension of disbelief, that Mike Olshanskey's fares would so rapidly spill their guts and he would feel driven to intervene in the lives of utter strangers. That he possesses those ""Super-Cop"" abilities, to be all things to all people, weapons expert, martial arts master, psychologist, father-confessor, locksmith, and so on, ad infinitum. Pure drivelesque fantasy. What is it about recent televisions shows based in Philidelphia that they all seem to be imbued with a nasty ex-wife and a very disrepectfully bratty child? Overdone. I wanted to like this show, really I did, because it had the virtue of having a premise slightly different than many of the clones appearing in this season's fare and it stars some of my preferred actors. But I'm afraid this is just another possibly good idea ruined by careless execution.",negative,positive,0.4185694754123688,0.5814305543899536,0.5814305543899536,mixed_sentiment
"Why do the powers that be continue to cast Jennifer Lopez in unbelievable roles? She was excellent in Selena, and pretty good in Money Train, which both cast her in roles where she could basically be herself. However, roles like this just draw the line. I could never see Lopez as an FBI agent (see Out of Sight for that unremarkable performance), but as a psychotherapist? Give me a break!<br /><br />Basically, Lopez plays the aforementioned psychotherapist, who is involved in virtual reality experiments in which she enters the minds of her patients in order to help them sort out their issues. When she enters the mind of a comatose serial killer to help save one of his victims, she breaks all the rules to try and crack the insanity of his inner mind.<br /><br />Lopez's acting here is typically below average. I can't get over that high-pitched squeak of a voice she has. She's no Julia Roberts, but yet she comes across on screen as though she believes herself to be on the same playing field. Well, she's not even in the same stadium. Sure, she is a very sexy lady; however, that isn't going to carry a film, and it certainly doesn't carry this one. With anybody else cast in her role for this film it would have been excellent, especially if it was cast with someone who could lend more credibility to the character.<br /><br />Having said all that, this film is visually stunning. The colors are fabulous, and the story line isn't half bad in a B-movie kind of way. The audio here is superb as well. This movie gains some points for the fairly original storyline, and major points for how it looks and sounds. Unfortunately, the acting and poor casting bring it down a few notches.<br /><br />My Rating: 6/10",negative,positive,0.4186062216758728,0.5813937783241272,0.5813937783241272,negation
"Let me say this about Edward D. Wood Jr. He had a passion for his work that I wish more people did have. If we all had the optimism and the commanding hope of Ed Wood, the world would probably be a much better place. Being familiar with Ed Wood's story and having seen the most wonderful biopic ""Ed Wood"" (1994) several times, I admire his boldness and his strives for the job he loved; I still admire his never-say-die attitude. He had a love for directing that I wish more people in modern-day Hollywood had.<br /><br />But that doesn't make his movies any more fun to watch. And ""Glen or Glenda,"" his first and most confessional film, is probably his very worst.<br /><br />""Glen or Glenda"" is a deadening cult movie about a cross-dresser named Glen (played by director/writer Ed Wood himself) who despite his love for his fiancée Barbara (Dolores Fuller), cannot seem to conquer his lust for transvestitism, in which he dresses in women's clothing and a wig and thus becomes...Glenda! Glen/Glenda's story is narrated by a doctor and he too is talked and watched over by a mysterious character called ""The Scientist"" played by veteran horror star Bela Lugosi. Oh, and there's also some sub-story about an Alan/Anne character who becomes a transsexual based on the Christine Jorgenson story, upon whom this movie originally titled ""I Changed My Sex!"" was previously to be based.<br /><br />Have I dropped your jaw yet? Well, as much as I want to warn you off this picture if you've never seen it, I would never tell a lie about a movie and there is not one word of falsehood in that plot synopsis I just gave you. Every thing in it is true. This is a movie about cross-dressers and transsexuals, a topic that does not sound very appealing to begin with and is not done in a very appealing manner. I'm sure that with a good screenplay, and a good director (it had neither) that ""Glen or Glenda,"" despite the subject matter, could have been a very moving picture. It is a confessional movie on Wood's part, as he was a transvestite in real life as well as on screen. But once again, that does not make it a good movie...or a watchable one for that matter. ""Glen or Glenda"" is a jumbled, disorganized mess of a movie that sinks into new trenches in the realm of bad cinema. It makes no more sense than does its notoriously silly scene where Bela Lugosi screams ""Pull the string!"" over inexplicable footage of stampeding bison. The majority of the movie is narrated in a monotonous voice, reminding me of some very bad short informative films I've seen before. It's like one of those really bad short films expanded into a seventy-minute feature and twice as dull. We sit there for ages waiting for the plot that never comes. There is no real attempt to even build energy with the camera being locked down in one position for many grueling minutes and long stretches of time where nothing at all happens. The only moments that are worth anybody's time are those of Bela Lugosi who manages to bring some light into these dark trenches. I guess Lugosi is supposed to be like the deity of the film, but personally, I couldn't care less who or what he's supposed to be. I'll tell you what he was: A gifted actor who wound up making trash. But he and Wood were very good friends and liked working with each other, so good for him.<br /><br />I will always admire Edward D. Wood Jr. for his passion for the cinema, but I will never as long as I live admire his movies. A film critic once called Ed Wood's movies ""innocent fun"" but I think even that is questionable. Innocent? Yes. Fun? No, sir. And if ""Citizen Kane"" is the Mount Everest of the cinematic world, then ""Glen or Glenda"" is probably the Mariana Trench.",negative,positive,0.4186396896839142,0.5813603401184082,0.5813603401184082,negation
"Murder By Numbers is one of those movies that you expect is made-for-TV but isn't. Considering the only actor of any note is Bullock (although Michael Pitt seems to be moving onto bigger and better things), it isn't a great surprise that this movie quickly fades away from memory to be replaced by more important things. Like... remembering to lock your front door when you go out. Or putting clothes back on when you come out of the shower.<br /><br />Bullock plays Cassie Mayweather, a cop with personal issues (don't they all). Together with her new partner (a wet-looking Ben Chaplin), she is called to investigate the murder of a young woman. Nothing unusual there except that the perps are a couple of teenage students who think they've planned and executed the perfect murder. As the investigation continues, a battle of wills emerges between Cassie and the main suspect Richie Haywood (Ryan Gosling).<br /><br />The crippling issue here is that the two leads are hopeless. Bullock, though she is very nice to look at, is about as believable in the role of a hardened cynical cop as Rodney Dangerfield (actually, he'd be better!). Chaplin, for his sins, is a complete non-entity and I feel sorry that he has to put this film on his CV in his attempt to break into Hollywood. At least Gosling and Pitt, as the conniving sneering suspects, acquit themselves adequately. As if dodgy leads weren't bad enough, a story that would send anybody to sleep and a highly predictable (but illogical) ending shoot this film in the head before it has a chance to run.<br /><br />""Murder By Numbers"" has absolutely nothing going for it, even a pointless nude scene by Bullock wouldn't redeem it. Well, just a little but still not enough to save it. Forgettable, predictable and redundant - this is one film that isn't going to move the cop genre forward. As Cassie probably says on her next case, there's nothing to see here people. Move along, keep moving...",negative,positive,0.418709933757782,0.5812901258468628,0.5812901258468628,negation
"Adult version of the classic Lewis Carroll tale is much better than you might expect. Here Alice is a virginal librarian who falls down the rabbit hole and learns to love sex and her own self image. Made at the time when adult films were creative endeavors with plots instead of just a series of sex scenes, this is a good looking little movie more akin to the low budget films of its day. Despite what you may think this film actually has a good script with funny jokes and good songs. Its an naughty little tale for adults. If you're wondering whether or not my recommendation is a good one or not consider that the film was pretty much only available in its non-hardcore version for the better part of the last three decades simply because the film stands up with out the sex, which is how I first saw the film years ago on cable TV. The relatively recent home video release on DVD put back the sex (in horribly grainy inserted clips) which makes it clear the removal of the shots was the best choice all around. If you're an open minded adult with a taste for something spicy I can heartily recommend this little film as a nice diversion.",positive,negative,0.5812364816665649,0.41876351833343506,0.5812364816665649,negation
"""Graduation Day"" - <br /><br />i bought this movie this past week and waited for some time where i could kick back and relax and watch some ""good"" 80's slasher gems, i got this and ""Xtro"" to watch, never seen any of them. i just watched it and realized my outdoor speakers were on also. i only imagine what my neighbors thought when ""Felony"" came on to sing their one 10 minute hit? I'm sure it was loud and I'm sure they think I'm weird, with that and the chainsaw sound and screaming from other movies.<br /><br />this was a pretty sub par slasher movie, no suspense, no story, some cool deaths, almost seemed on the amateur side, i usually like movies like that, but it just didn't click with me, now i will watch ""Xtro"" for the 1st time and have a margarita!<br /><br />DJ Eric Austin TX",negative,positive,0.41884908080101013,0.5811509490013123,0.5811509490013123,negation
"I was sorely disappointed in this movie. Twice I was temped to walk out because segments of the movie were so demoralizing and depressing. The movie has elements that allude to all the seamy things in life (pornography, murder, suicide, fornication, hatred, gang warfare). The graphic nature of the violence in this movie was particularly disturbing.<br /><br />And Richard Dutcher does a great disservice to the LDS Church in portraying missionary attitudes, commitment, spirituality, and obedience as unfocused and lackadaisical.<br /><br />My biggest objection to this movie, however, was that it is the exact opposite of a feel-good movie.<br /><br />Dutcher's God's Army One was okay. His Brigham City was quite good. This movie, in terms of casting, acting, and drama was his best. But in terms of being inspiring or uplifting it was as awful as it could be. In fact, this movie so demoralized me that I am sorry I went. I have lost interest in ever again supporting Dutcher in an LDS-themed movie with a ticket purchase.",negative,positive,0.41888540983200073,0.5811145901679993,0.5811145901679993,mixed_sentiment
"I've recently seen An zhan. Not because it was a Hong Kong film, but because I was looking for a change from the films being produced here in the US. In my humble opinion, I believe the film could easily compete against the action thrillers being produced here, except for the traditional idiocyncracies of Hong Kong film. The one that still bothers me was the chief inspector character. I still don't understand why there has to be a complete-idiot-comic-relief-type character even in the serious films that come out of Hong Kong, but I can live with it when the movie is this good. The characters are believable even if the situations they are in are not. The story is fast paced and really sucks you in to it. The real cincher scenes for me were the two bus rides that the thief character takes. Overall, a really solid film.",positive,negative,0.5810777544975281,0.41892221570014954,0.5810777544975281,negation
"Mr. Bean has always been my favorite. No matte how many times you watch the same thing, the show never gets monotonous or repetitive. Mr. Bean is one of the greatest comedians in the world who doesn't need to even speak to make people laugh. His gestures, his facial expressions and his face itself is so funny to watch. The situations which he faces on the show is simply hilarious and the way he handles them is even greater. There is simply no reason why this show shouldn't receive a 10 because it is fabulous. Its something that would even make the most serious or sad person in the universe laugh. Some of my all time favorites episodes from the show are: 1) When Mr. Bean lodges at a hotel 2) The one where he watches the scary film 3) Mind the baby ( The diaper scene especially). In fact, all the episodes are so good that it is really difficult to criticize the show. Mr.Bean can go to any heights to prove that he is funny, including completely stripping himself in one of the episodes. the way he handled that situation was simply mind blowing. 10 out of 10.",positive,negative,0.5810709595680237,0.4189290702342987,0.5810709595680237,negation
"I thought that this movie was going to be totally lame based on the advertisements that I saw in theaters. When my sister borrowed from a friend I decided to watch it because it was summer and there was nothing else to do. . .needless to say ten minutes in the movie and I loved it. Amanda was a great actor in the movie, her comedic timing was perfect. The guy who played Duke was hot, plain and simple. My favorite scene was definitely when Amanda walks by the gardener and a fellow student who is suspicious of her and she is talking to her mom about dresses--as she is pretending to be a guy! I re-watched this part over and over... to make a long story short, the movie I thought was going to be lame--I now own it.",positive,negative,0.5810366868972778,0.41896334290504456,0.5810366868972778,long_review
Cheesy 80's horror co-starring genre favs Ken Foree and Rosalind Cash along with Brenda Bakke are some of the featured players in this tale about a haunted health club. Goofy dialogue and some nasty gore effects make this movie watchable. Not bad but no great shakes either.<br /><br />Recommended for the bad dialogue and acting. B-movie fans only.<br /><br />B,negative,positive,0.41899192333221436,0.5810080766677856,0.5810080766677856,negation
"I mean let's face it, all you have to do in modelling is pose for photos. The judging is so over the top with it's criticism. The show however is entertaining, especially with Tyra Banks, Nigel Barker, J Alexander and the supermodel herself Twiggy. I've watched season 5, 6, 7 and in the middle of season 8. It looks like American Idol gone sexy but I'm a guy and I only watch it because of the hot girls posing in their bikinis! The show can be quite boring, when it comes to judging, Tyra tends to go on and on and it's really off-putting. Anyway would I recommend it? Yes, Would I recommend it to women wanting to go into the modelling business? No.",positive,negative,0.5808910131454468,0.41910892724990845,0.5808910131454468,mixed_sentiment
"To the eight people who found the previous FIERCE PEOPLE comments by ""Psycolicious Me"" and ""Topdany"" ""helpful,"" as well as to any future site visitors who see them before their authors delete them: these negative critique's are not only shorter than the site guidelines mandate, but they are entirely bogus, nonfactual, incorrect, and misinformative. For instance, Blythe's dad is in a coma, NOT dead--Maya and Finn even visit him in the hospital. Furthermore, it was estate deer poacher Dwayne--NOT Blythe--who knocked up Jilly the maid, etc., etc. So if you have ADD which makes you incapable of focusing on the simplest details, please keep your condition to yourself by not pretending to be Siskel or Ebert. Otherwise, include a disclaimer with your comments!",positive,negative,0.5808147192001343,0.4191853404045105,0.5808147192001343,negation
"I first saw the opening of Otto Preminger's ""Porgy and Bess"" on TV, probably some time in the early 80s, and my younger self found it a bit slow, despite the timeless music. I turned it off<br /><br />Last night, an extremely rare, cobbled together print screened at the L.A. Cinematheque and it was a bit of a revelation. The performances are strong and memorable. Dorothy Dandridge brings a great deal of vulnerability, strength and subtle (at least by today's standards) eroticism to her part. Sidney Poitier is said to be uncomfortable with the movie, but his performance is terrific, as is Pearl Bailey. Even better are Sammy Davis as the amoral, cat-like Sportin' Life and Brock Peters as the villanious bully Crown.<br /><br />Still, I'm no fan of Preminger's earlier, leaden -- and far easier to see -- ""Carmen Jones."" Porgy and Bess"" is far superior to that less controversial film -- though that may have to do with the fact that the source material is also far superior.<br /><br />As seen last night, this is a sturdy but far from perfect work. Not all of the moments quite come alive, and there is some awkwardness in the way the film mixes the overtly stylized Catfish Row set (beautifully done by Oliver Smith) with actual locations. Also, even to my rather untrained ear, some brief portions of the score seem unduly popularized.<br /><br />Moreover, while this doesn't detract from the achievement of the filmmakers -- Preminger's decision to film almost entirely in wide shots, with no close-ups and occasional medium shots, no doubt rendered it unwatchable on TV ""panned and scanned"" and may doom it even on widescreen DVDs if it gets the restoration it deserves. On smaller screens, we won't be able to make out the many details that are crucial to the way Preminger staged the film.<br /><br />Also, the mix heard last night was odd. Many of the vocals, particularly on the opening ""Summertime"" seemed unduly soft and were overwhelmed by the instrumental music. Perhaps this can be fixed in a restoration.<br /><br />There is the issue of the film's racial politics. Personally, I see nothing wrong with it, at least in a contemporary context. At the time when so few films depicted strong African-American characters, this may have seemed an unfortunate choice for a big-budget Hollywood film. And, while there may not be much ""empowering"" here, these are recognizable human beings that are not racial stereotypes. These are operatic characters who make poor choices because that's what tragic characters do. That alone made it a giant stride forward at the time.<br /><br />In a modern context where strong and heroic African-American characters are less rare (though still not common enough), these characters seem nothing more nor less than human. They truly could be poor and undereducated people of any ethnic background.<br /><br />Thorny politics aside, the original work is undoubtedly one of the truly great achievements of American music and (secondarily) theater. Poitier, Davis, Dandridge, Peters and, yes Pearl Bailey, were all amazing performers who we'll never see the likes of again. This less than perfect but still solid film clearly deserves to be seen and treasured.",positive,negative,0.580736517906189,0.41926342248916626,0.580736517906189,negation
"I watched this film because I thought it would be a classic Amy Adams movie. Wow, this movie is so bad on so many levels it staggers the imagination. It is poorly constructed for one, also the script and the acting is just awful. But hey even Johnny Depp has a slew of bad films under his belt. The upside of this movie would be Amy singing, and even on that score I believe better songs could have been chosen. Amy is of course beautiful to see and if you are a die-hard fan of hers you will probably watch this title no matter what, just don't expect too much. I wish I could have found more to like but it was just painful to watch. I recommend Sunshine Cleaning or Doubt.",negative,positive,0.41929978132247925,0.5807002186775208,0.5807002186775208,negation
"Fame is one of the best movies I've seen about The Performing Arts. The music and the acting are excellent. The screenplay and Set Design are also excellent. My favorite part is when all the students start Dancing and making music in the Canteen. I can see this movie any number of times, and never get bored. I give it 8 1/2 on 10.",positive,negative,0.580601155757904,0.41939887404441833,0.580601155757904,negation
"Words can scarcely describe this movie. Loaded with ridiculous stereotypes, a silly plot, and poor music, this movie lacks in just about every category.<br /><br />Don't be fooled by the IMDB credits. This is not a Michael Dorn movie. He's a secondary character in the grand scheme.<br /><br />Also listed in the Credit's is an actor named ""Prince"" - which makes me wonder if it's the same artist formerly known as.... Then again, I'm not sure this movie is worth watching just for that.<br /><br />Big summary... bunch of teams... one has kidneys... one has $35,000.... one has an ""Illegal Substance"".... and one has $350,000. Add some confusion and mixups as to who needs to meet who, revenge on being taken, and such, and you end up with this mess of a movie.<br /><br />Given a choice, I'd pass on this movie.",negative,positive,0.4194132685661316,0.5805866718292236,0.5805866718292236,negation
"Pat Conroy's autobiographical book ""The Water Is Wide"" proves to be something of a Southern ""Up The Down Staircase"", yet despite the teacher-going-against-the-odds formula, ""Conrack"" really does move the audience with each little breakthrough and creative flash. These students (uneducated black kids on an island off South Carolina) are actually shown learning, and their collective wide-eyed innocence is remarkably sweet. The one actual actress in the bunch (Tina Andrews, an amazing performer) plays the ""tough nut"" Conrack has to crack, and once she falls under his charms, it all seems a breeze. But the story is not ready-made for a happy ending, and I wasn't prepared for the quiet simplicity of the finale. It's beautifully done. The script veers off course every now and then, but director Martin Ritt is very smart to always fall back on Jon Voight's solid presence. Scenes such as the one where he drives around in his van venting his frustrations over a loudspeaker don't add up to much, but the whole film is filled with episodes which spark emotion, and the actual ending is their payoff. **1/2 out of ****",positive,negative,0.5805118083953857,0.41948816180229187,0.5805118083953857,negation
"Dutiful wife Norma Shearer (as Katherine ""Kitty"" Brown) waits on husband Rod La Rocque (as Bob Brown) hand and foot. While making him breakfast in bed, and helping him dress for a Sunday golf outing, Ms. Shearer suggests joining Mr. La Rocque for the day, noting how infrequently the two see each other. But, La Rocque puts her off, saying her presence adversely affects his game. Then, unexpectedly, Shearer meets the real reason for her husband's frequent absences his pretty blonde mistress!<br /><br />Three years later, Shearer is a glamorous and flirty divorcée. While summering in Paris, she has struck up a friendship with wealthy, older socialite Marie Dressler (as as Mrs. ""Boucci"" Bouccicault). Ms. Dressler invites Shearer to her Long Island home, to socialize with some friends, and ask a favor. Dressler is worried about her granddaughter's relationship with a suave, worldly man. She wants young Sally Eilers (as Dionne) to marry Raymond Hackett (as Bruce), instead. Aware of Shearer's flirtatious conquests, Dressler asks her to lure the undesirable man away from Ms. Eilers. Shearer is stunned to discover the man is La Rocque, her ex-husband.<br /><br />Shearer and Dressler make this a cute, entertaining play. They are in top form, giving guaranteed-to-be-popular performances, with enthusiasm and professionalism. The story is silly and predictable; yet, in a way which helps the humorous situation. And, the ending is quite clever. In fact, the comic ""Let Us be Gay"" may have aged better than Shearer's larger-produced, and more serious, ""The Divorcée"", which was released around the same time. The cast uniformly fine. La Rocque is better than his film with Lilian Gish; but, his role is not at all endearing. Gilbert Emery (as Towney) and Tyrell Davis (as Wallace) are funny supporting suitors.<br /><br />Those not familiar with Norma Shearer may not realize it is she who appears as the dowdy wife in the opening scenes. This is Shearer as ""Kitty"" before her make-over. Watch the close-ups of Shearer with light, natural make-up, for a good look at an intriguingly beautiful woman.<br /><br />******* Let Us Be Gay (1930) Robert Z. Leonard ~ Norma Shearer, Marie Dressler, Rod La Rocque",positive,negative,0.580508828163147,0.419491171836853,0.580508828163147,negation
"If this film had been directed by DW Griffith or Stanley Kubrick, it would be recognized for what it is: a cinematic masterpiece, told with depth and subtlety and passion, a film with no equal in the visual realm. It is unremittingly stunning and also very brutal in its depiction of our great heritage of greed and annihilation. And of course, what the reviewers could not abide is it doesn't tell a simple narrative dick-and-jane tale like 99% of hollywood output. Its characters are complex and confused by their passions and thoughts, fears and emotions. They even appear to be thinking, something your average movie reviewers do not understand and cannot abide, so they destroyed it. See the original uncut wide-screen version. It is stunning.",positive,negative,0.5805047154426575,0.4194953143596649,0.5805047154426575,negation
"Story of the creation of Underdog and adventures battling Simon Bar Sinister in a live action format. First we have Showshine picked up off the street and brought to a science experiment lab where Simon Bar Sinister works. He fights back when Sinister tries to inject him with a chemical and accident occurs, he gets superpowers and the lab blows up wounding Sinister. On the street Shoeshine runs afoul of Riff Raff, another dog and gets picked up by Jim Belushi who was a guard at the lab. Belushi's son discovers that Shoeshine has all these powers and eventually Shoeshine becomes Underdog, who will once again battle Sinister.<br /><br />Once you decided that under dog was going to be a real dog you've sort of limited yourself as to whether the film was going to work or not. For me the film half works and half doesn't. The part that doesn't is all of the stuff where you see Shoeshine, the dog, as a dog with his master. Some of the repartee is funny, but it just drags on and on as we get introduced to Sweet Polly and her mistress and we go through all the typical lets see what you can do stuff. Its a deadly 20 or 25 minutes and effectively kills the film. Its painfully dull and feels like it takes forever to get through it, which considering the film is say 75 minutes sans credits, is something you don't want to do.<br /><br />The parts that are good are anything with Simon Bar Sinister (Peter Dinklage is a blast) and anything where Underdog goes into action. Some how somewhere they managed to find a way to be both twistedly true to the spirit of the cartoon and to update it. Of course I could be wrong since the middle section is so dull, but I think not, since I do look forward to catching the end of this again on cable.<br /><br />As a whole its probably as awful as some people have said, but if you can wait for cable where you can stumble on the good parts, this is an okay cartoon to film adaption. (But wait for cable-really)",negative,positive,0.4195570945739746,0.5804428458213806,0.5804428458213806,negation
"The movie had no excitement and does not have anything to hold your interest. The movie had nothing exiting,funny,dramatic or romantic about it!!! How can a movie be romantic if the girl never gets a the right guy until the last seen in the movie, than the movie ends??? Maybe part II will be romantic, but somebody else will have to risk wasting their money! I have nothing else to say other than do not waste your time!!! The movie had nothing exiting,funny,dramatic or romantic about it!!! The movie had nothing exiting,funny,dramatic or romantic about it!!! The movie had nothing exiting,funny,dramatic or romantic about it!!! The movie had nothing exiting,funny,dramatic or romantic about it!!!",negative,positive,0.4197250306606293,0.5802749395370483,0.5802749395370483,negation
"If you expect that this movie is full of action and grabbing you from the start then don't watch it. But if you like those kind of meditative movies which stick in your mind for a while, until you get the details, then you will love it. Now don't get me wrong there is action and there are things going on just not in the usual way. <br /><br />Basically the plot is in a post-apocalyptic world where anyone fights in his (or their) way for survival. In this fight they lost the ability to speak... I don't want to write more to not spoil the movie for you, but trust me if you like SF-authors like Lem or Capec or even some from Orson Scott Card you will love this movie.",positive,negative,0.5802675485610962,0.4197324514389038,0.5802675485610962,negation
"OK, I just flipped channels and caught DW3. I watched it knowing it would be trash..BUT..as a person who has seen tons of films, this one stands up there as one of the most purely bad films I have ever seen...I'm not kidding. It is so bad you have to watch it, like a bad accident you can't turn away from. Sometimes these kinds of films work, IE, Troma movies...but watching Martin Balsam and Charles Bronson slum it up like this is painful....What's even funnier is I pulled up IMDb to see what other people said and it actually scores a 4.1/10??? I can't believe it made it past 1.5! Equally as funny is this is not even the pinnacle of this series...somehow this garbage warranted part 4 and 5? And to top it all off, some dude's comments on here referenced this as the best of the series and his favorite film of all time??? Statements like that scare me about this world!",negative,positive,0.4197709262371063,0.5802291035652161,0.5802291035652161,negation
"Here's another pleasant surprise. Whenever I hear a movie is being remade, I cringe. Movies such as Gone in Sixty Seconds, and The Day of the Jackal, get remade and the results are less than stellar. So, when I heard that ""the Italian Job"" was getting remade, I expected it to be bad.<br /><br />Well, I had the opportunity to calm down, read some reviews, and finally see the movie, and was proven wrong. Granted, it's not original, and predictable, but it's sure fun. From beginning to end, you are taken on one very fun ride. The scenes with the Minis are great, and the characters actually enjoy themselves.<br /><br />So, even if there are some flaws, who cares as long as it's fun?<br /><br />Overall, 8 out of 10. The only points lost are, maybe, the a few details and a slight lack of realism. But, you'll be having so much fun you won't even be given a chance to stop and notice.",positive,negative,0.5799780488014221,0.4200219213962555,0.5799780488014221,negation
"Not too long ago I bought a cheap VHS tape entitled ""Just Rambling Along"" supposedly featuring Laurel and Hardy. Being somewhat familiar with their output and not recognizing this title, I made the agonizing decision to part with a whole dollar and buy it. Upon playing it, I identified the film as HOP TO IT. Of course, Mr. Laurel was nowhere in the cast, making the packaging of this product criminally deceptive. Even worse, the quality is terrible. It looks like it was duped from an 8mm film source. It did have a somewhat appropriate musical score. Actually, in all seriousness, the tape is worth a buck if you just want to get an idea of what the movie is like. In my opinion, it is a decent but unexceptional short. IMDb should add JUST RAMBLING ALONG as an alternate title for this film, which incidentally was the name of a 1918 Stan Laurel film!",negative,positive,0.4200270473957062,0.5799729228019714,0.5799729228019714,negation
"This is my favorite love story it has every element that a good love story should have. Poetry, jazz, friendships the ups and downs in a relationships. Finally a movie that shows positive aspects of the black community. Larenz Tate was great I can't picture anyone else playing the role of Darius. He recited that poem like he had written it himself and meant every word. I own this movie and if I had the time I would watch it everyday it always makes me feel better and that's what a good movie should do. Also, the character Savon could not had been any better dealing with the subject of marriage. We would all like to find a Darius out there but most of us just settle for watching this movie. My vote is 10/10",positive,negative,0.5799612998962402,0.42003872990608215,0.5799612998962402,negation
"I completely understand WHY this movie was made. Silence of the Lambs was an incredible film - a gruesome thriller with a superb story and high jump-factor....<br /><br />What I don't understand is why THIS movie was made... and why Anthony Hopkins agreed to reprise his role as Hannibal the Cannibal in this terrible and dissatisfying film.<br /><br />There's no possible way to spoil the movie any further than going to see it could, but for those of you who prefer to waste your money, DON't READ ON. The film is absolutely horrible. It's so bad that the transition from Jodie Foster to Julianne Moore becomes a non-issue. <br /><br />The only way to truly enjoy the film is to set your watch and leave the theatre exactly two hours into the film, because up until that point, it's quite an interesting thriller. The reparte between Moore and Hopkins is comparable to Hopkins and Foster, and the performances by the other characters are pretty good. But literally at the two hour mark, the film degrades into nothing but a cheesy D-grade horror flick...it's sick, and it's stupid and almost like the crew ran out of filming time, and threw together an ending in one day of filming.<br /><br />Initial buzz over the Thomas Harris' book's unsatisfying and bizarre ending led director Ridley Scott to order a re-write... and, honestly, having seen the film AND read the book's finale, I don't know which is worse.<br /><br />Please - don't waste your money OR time on this film, unless you're prepared to leave EXACTLY at the two hour point, because that's the ONLY way you'll feel satisfied about the saga of Clarice Starling and Hannibal Lecter... continuing the mystery that made the first film, and the wait for this one, so great.",negative,positive,0.420042484998703,0.5799574851989746,0.5799574851989746,negation
"The End of Suburbia neatly collects many of the concerns with the coming ""Peak"" of the world's oil supply. As the world population grows, so does demand for oil and power. As we extract oil and power, we come to a ""peak"" in production. More oil is demanded, less oil is generated. The inevitable outcome is conflict, and major change. <br /><br />This film will be disturbing, and alarming if you're new to the topic. You may react at first with anger and denial because the implications are so grim. It should be required viewing. Beyond politics, beyond optimism, the math is undeniable. <br /><br />Suburbia is the focus, because our suburban living areas will be the communities most impacted when the price of energy skyrockets. While intuitive logic would tell you that the big cities will be the places to avoid during a time of crisis, the spread out nature of suburbia will make it difficult if not impossible to maintain an efficient community without our vehicles to transport us. <br /><br />Peak oil is no longer a topic for discussion by survivalists and backwoods crazies. This issue will be at our doorstep sooner than we think. This film is a lucid, coherent look at it.",positive,negative,0.5799438953399658,0.4200560450553894,0.5799438953399658,negation
